student_id,cgpa,ssc_percentage,hsc_percentage,branch,specialization,internships,projects,certifications,dsa_score,communication_score,backlogs,extra_curricular,placed,salary_lpa
65,8.03,84.63,59.86,Civil,Web Dev,0,2,1,61.3,76.3,0,0,1,7.76
66,8.52,75.47,78.22,CSE,Data Science,1,0,5,61.2,100.0,0,0,1,7.22
67,7.24,78.6,92.55,Mech,AI/ML,1,2,0,75.8,35.4,0,1,0,
68,8.2,82.64,75.18,ECE,Cloud/DevOps,2,3,0,60.8,62.0,0,1,1,5.47
69,7.63,63.94,77.25,CSE,Web Dev,0,3,1,25.9,71.2,0,1,0,
70,6.72,73.24,81.93,CSE,Core/Other,2,3,3,82.6,55.8,0,0,1,8.83
71,7.63,85.15,62.31,CSE,Core/Other,0,1,1,19.9,77.7,0,1,0,
72,8.68,66.71,92.03,Mech,AI/ML,0,0,1,51.7,52.0,0,0,0,
73,7.27,80.64,77.02,MCA,Data Science,4,1,1,84.1,67.3,0,0,1,6.95
74,8.71,65.79,91.32,ECE,Data Science,1,3,0,52.9,57.2,1,1,1,6.59
75,5.0,82.2,67.67,CSE,AI/ML,1,5,1,46.1,83.3,0,0,0,
76,8.04,77.68,93.18,ECE,Core/Other,0,1,1,77.6,54.9,0,0,0,
77,7.38,63.46,82.75,CSE,Core/Other,2,2,1,43.0,59.7,0,0,1,6.57
78,7.03,88.48,80.53,IT,Data Science,2,2,1,35.6,79.2,0,1,1,5.71
79,7.38,71.39,77.34,MCA,Web Dev,2,0,1,65.5,49.6,0,1,0,
80,5.51,70.71,72.51,CSE,Cloud/DevOps,0,0,0,56.3,66.0,0,0,0,
81,7.1,79.81,87.01,Mech,Web Dev,0,0,1,35.1,37.7,0,1,1,5.05
82,7.62,88.34,76.4,CSE,Core/Other,3,0,1,72.7,48.7,0,1,1,6.29
83,8.63,68.86,55.33,ECE,Web Dev,3,1,1,69.3,70.7,0,1,1,6.56
84,6.83,78.56,63.83,IT,Cloud/DevOps,2,2,1,52.8,50.1,0,0,0,
85,6.57,81.86,73.14,MCA,Web Dev,1,3,4,54.2,56.8,0,1,1,6.83
86,6.85,84.24,78.1,CSE,Web Dev,1,6,0,69.4,72.4,0,1,0,
87,8.12,79.59,74.43,CSE,Web Dev,1,3,0,83.8,56.3,0,0,0,
88,7.6,74.7,87.19,Mech,Web Dev,1,2,1,54.3,77.3,0,0,0,
89,6.82,70.55,55.49,CSE,AI/ML,0,2,0,73.1,68.2,0,0,0,
90,7.76,78.78,76.44,Mech,Core/Other,3,1,1,71.3,71.5,1,0,1,10.44
91,7.39,68.35,56.82,Civil,Cloud/DevOps,3,1,0,77.6,83.6,0,0,0,
92,8.17,51.71,82.6,CSE,Core/Other,3,3,2,60.8,69.8,0,0,0,
93,6.67,81.93,74.06,CSE,AI/ML,0,1,2,41.8,88.1,0,0,1,4.19
94,7.01,86.14,79.2,ECE,AI/ML,1,0,1,50.8,78.7,0,0,1,4.54
95,6.95,56.73,66.36,Civil,AI/ML,0,0,1,66.9,57.1,1,0,0,
96,5.98,68.91,87.79,Mech,AI/ML,0,3,0,96.4,84.4,0,1,1,6.83
97,7.57,83.57,85.42,MCA,Web Dev,1,2,0,50.3,69.0,0,1,1,7.31
98,7.53,96.52,80.84,ECE,Core/Other,1,2,3,76.1,59.1,0,0,1,9.31
99,7.3,78.19,73.7,CSE,Data Science,1,5,3,53.4,69.2,0,0,1,6.68
100,7.09,71.45,80.8,Civil,Cloud/DevOps,0,2,1,62.2,81.7,0,0,1,4.24
101,6.03,76.35,67.93,Civil,AI/ML,2,0,0,90.3,71.8,0,0,0,
102,6.92,90.37,83.56,CSE,Core/Other,1,5,3,75.3,92.3,0,0,1,5.32
103,6.99,72.19,91.49,IT,AI/ML,3,2,2,35.2,81.3,0,1,1,5.2
104,6.58,70.81,85.71,CSE,AI/ML,1,1,0,48.6,72.8,0,0,0,
105,7.15,73.66,67.7,CSE,AI/ML,2,4,3,85.1,49.6,0,1,0,
106,7.66,69.42,78.61,Mech,AI/ML,1,4,0,62.8,62.3,2,1,0,
107,9.0,79.1,62.07,IT,AI/ML,1,4,2,37.0,66.1,0,0,1,7.28
108,7.46,92.62,80.72,CSE,Cloud/DevOps,1,4,2,43.6,75.4,1,0,0,
109,7.53,80.91,79.51,IT,Core/Other,2,0,0,74.1,74.6,0,0,1,7.4
110,7.23,75.73,56.3,Civil,AI/ML,1,3,2,79.9,67.5,0,0,0,
111,5.57,75.37,63.38,MCA,AI/ML,1,0,3,60.4,66.8,0,0,0,
112,7.28,63.93,72.17,IT,AI/ML,2,0,1,100.0,75.8,0,1,1,8.2
113,7.35,85.95,71.99,CSE,AI/ML,2,4,0,76.5,52.1,0,1,1,8.06
114,9.52,77.3,62.91,Civil,Web Dev,0,5,1,55.1,90.4,0,1,1,8.3
115,7.13,76.38,78.89,Mech,Web Dev,2,2,3,43.7,34.3,0,0,1,8.54
116,7.57,99.0,77.51,IT,Data Science,0,1,3,40.5,86.8,0,0,0,
117,7.27,80.69,73.06,CSE,AI/ML,0,1,5,66.7,64.3,0,0,1,6.64
118,6.25,71.23,67.44,CSE,Data Science,1,1,2,50.2,80.0,1,0,0,
119,8.33,74.16,85.49,CSE,Cloud/DevOps,2,3,1,93.5,70.5,0,0,1,10.21
120,7.98,88.34,91.55,MCA,Data Science,1,1,2,89.3,70.2,0,1,1,9.21
121,8.01,79.02,70.16,Civil,Core/Other,1,1,3,72.7,73.3,0,0,0,
122,6.48,65.06,68.88,MCA,Web Dev,2,0,2,36.4,77.1,0,1,0,
123,8.56,86.27,79.91,Mech,Web Dev,0,2,2,46.6,60.1,0,1,1,6.12
124,6.04,71.99,71.42,IT,AI/ML,1,0,1,85.1,80.5,0,0,0,
125,7.83,94.86,73.61,ECE,AI/ML,2,6,1,48.7,48.7,0,1,1,9.03
126,9.27,87.72,82.4,ECE,Cloud/DevOps,2,1,1,82.4,64.9,0,0,1,9.41
127,6.41,73.97,55.91,CSE,Cloud/DevOps,1,3,3,69.5,77.5,0,0,0,
128,6.79,89.53,88.18,IT,Core/Other,0,7,0,61.0,79.9,0,1,1,3.93
129,7.39,78.61,75.73,MCA,AI/ML,1,0,0,45.9,71.9,0,0,0,
130,6.85,85.67,70.89,CSE,AI/ML,1,3,3,58.1,59.1,0,1,1,7.09
131,5.9,82.36,74.11,IT,Cloud/DevOps,1,0,3,63.8,78.5,0,1,0,
132,7.36,70.38,74.62,MCA,Cloud/DevOps,0,2,3,80.7,55.0,0,1,1,8.3
133,6.34,72.21,57.69,Civil,Cloud/DevOps,1,1,1,42.3,91.3,0,1,1,5.28
134,7.73,87.27,89.95,MCA,Web Dev,1,1,1,54.7,63.7,0,0,0,
135,6.47,74.99,75.41,Mech,Data Science,1,2,0,60.9,41.9,1,0,0,
136,8.69,74.37,79.43,IT,Data Science,0,0,1,73.3,47.1,0,0,1,8.34
137,6.6,69.4,84.52,ECE,AI/ML,0,1,0,41.8,65.7,2,0,0,
138,7.01,81.81,64.79,MCA,Web Dev,2,1,1,33.7,67.1,2,0,1,7.26
139,8.03,96.56,79.73,Mech,Cloud/DevOps,0,4,3,73.5,94.5,0,1,1,8.3
140,6.19,68.39,72.32,IT,AI/ML,1,3,3,29.6,49.4,0,0,0,
141,7.5,78.22,83.47,MCA,Web Dev,2,0,2,85.7,65.6,0,1,1,8.18
142,8.48,90.71,53.73,MCA,Core/Other,0,8,0,56.9,49.1,0,1,1,8.37
143,5.85,77.28,74.01,IT,Web Dev,2,1,2,29.0,57.6,0,0,0,
144,7.47,82.07,68.97,CSE,AI/ML,1,2,1,50.4,90.3,0,0,0,
145,7.53,68.44,79.32,CSE,Data Science,0,2,1,67.6,48.0,2,0,0,
146,8.0,81.85,79.7,CSE,Cloud/DevOps,0,2,2,49.3,73.8,0,0,1,7.49
147,6.19,76.32,67.92,Mech,Core/Other,0,2,2,60.4,70.9,0,0,0,
148,6.11,86.87,67.88,CSE,Web Dev,2,3,3,74.8,64.6,0,0,0,
149,7.77,88.69,73.89,CSE,AI/ML,0,0,0,56.0,72.8,0,1,1,7.71
150,7.57,99.0,66.03,ECE,AI/ML,1,1,1,41.3,47.6,0,0,0,
151,7.53,83.22,83.42,IT,Cloud/DevOps,1,2,0,54.0,89.8,0,1,0,
152,7.61,80.93,71.31,MCA,AI/ML,1,3,3,88.3,93.9,1,1,1,9.65
153,6.69,79.75,45.93,CSE,AI/ML,0,2,1,93.7,65.7,0,0,0,
154,7.51,74.82,71.25,Civil,Cloud/DevOps,0,1,0,19.6,100.0,0,0,0,
155,7.56,81.05,64.61,Mech,Core/Other,0,3,0,81.8,59.0,0,1,1,7.0
156,6.66,75.34,58.69,Mech,Data Science,1,1,1,65.0,71.0,0,1,0,
157,8.98,79.52,62.63,IT,Data Science,0,2,2,78.5,86.5,0,0,1,9.58
158,7.73,89.86,76.09,ECE,Web Dev,0,6,0,49.0,58.1,0,0,0,
159,6.23,68.94,88.29,CSE,Core/Other,1,3,3,24.6,44.3,0,0,0,
160,7.89,88.26,78.13,CSE,Web Dev,2,0,1,71.7,40.8,0,0,1,9.61
161,6.42,89.85,68.93,CSE,Data Science,3,2,3,41.2,95.9,0,0,0,
162,8.01,76.94,79.56,MCA,Cloud/DevOps,0,4,1,32.2,57.1,2,0,0,
163,8.34,58.9,70.41,IT,AI/ML,0,0,0,33.6,62.2,0,1,0,
164,6.56,72.53,68.05,MCA,Data Science,2,3,3,72.0,48.3,0,0,1,8.13
165,8.17,89.67,63.46,CSE,Core/Other,0,3,2,62.8,79.2,0,0,1,6.13
166,7.67,77.79,57.48,IT,Data Science,2,3,1,75.6,53.3,0,0,1,7.83
167,8.04,69.01,71.1,ECE,Core/Other,1,2,2,73.4,57.6,0,1,1,7.64
168,9.01,73.46,76.58,IT,Core/Other,3,3,2,51.6,69.5,0,0,1,9.5
169,7.08,85.57,74.03,ECE,Core/Other,2,0,3,58.6,49.0,0,1,0,
170,6.62,82.92,70.84,CSE,Web Dev,1,3,1,49.8,62.3,0,0,0,
171,6.5,75.85,65.54,Mech,Cloud/DevOps,2,1,1,55.8,86.0,1,0,0,
172,6.57,74.7,81.08,MCA,Data Science,1,5,0,40.7,71.4,0,0,0,
173,7.23,74.47,61.83,CSE,Cloud/DevOps,1,1,2,67.8,67.0,0,1,0,
174,7.61,69.7,82.76,CSE,AI/ML,0,6,4,81.5,68.2,0,0,1,7.72
175,7.55,92.54,64.98,MCA,Data Science,1,4,1,43.7,59.2,0,1,0,
176,8.04,75.1,67.48,Mech,Cloud/DevOps,1,2,3,85.6,94.9,1,1,1,8.5
177,7.31,88.95,60.33,IT,Cloud/DevOps,2,2,1,62.3,52.8,0,1,1,9.33
178,8.61,91.69,69.99,CSE,AI/ML,0,0,1,64.8,68.2,0,0,1,11.44
179,7.06,86.98,84.75,Mech,Core/Other,2,3,2,26.0,66.7,2,1,0,
180,9.75,74.12,80.16,ECE,Data Science,1,1,2,23.9,80.1,0,0,1,9.17
181,7.86,81.63,84.78,IT,Data Science,1,2,0,62.9,81.5,0,0,0,
182,6.53,77.78,80.22,MCA,AI/ML,0,2,3,75.8,64.5,0,0,0,
183,6.34,69.87,63.96,CSE,Core/Other,0,1,1,46.6,69.4,0,1,0,
184,7.73,80.92,71.69,MCA,Data Science,0,2,3,93.4,69.9,0,0,0,
185,7.1,67.39,67.2,IT,Data Science,0,3,3,74.7,30.9,0,0,1,7.07
186,7.94,88.69,88.31,Civil,Data Science,1,1,2,41.8,41.2,0,0,0,
187,7.73,73.82,63.03,MCA,Core/Other,0,5,2,60.6,55.9,0,0,1,7.99
188,7.23,79.81,83.94,MCA,AI/ML,0,1,1,100.0,56.6,0,0,0,
189,6.54,80.55,83.93,MCA,Data Science,2,1,2,35.1,47.0,0,0,0,
190,5.94,75.67,93.3,Mech,Cloud/DevOps,0,3,2,70.6,76.2,0,0,0,
191,6.9,83.28,70.9,Mech,Core/Other,0,4,2,53.5,65.0,0,0,0,
192,8.07,73.73,82.12,IT,Web Dev,1,3,1,74.1,61.8,0,1,1,9.91
193,7.49,85.84,97.82,ECE,AI/ML,2,4,1,85.3,46.2,0,0,1,6.77
194,6.18,65.89,68.82,MCA,Cloud/DevOps,0,2,2,52.3,64.3,0,0,0,
195,7.46,79.14,59.65,MCA,Data Science,2,1,1,82.4,25.6,0,0,0,
196,7.65,95.45,56.2,CSE,Web Dev,1,3,4,100.0,62.6,1,1,1,6.62
197,6.5,69.0,82.13,MCA,AI/ML,0,4,2,61.3,65.9,0,0,1,5.97
198,7.44,71.9,56.17,CSE,Core/Other,0,2,3,75.7,68.6,1,0,0,
199,7.35,82.63,71.28,Mech,Web Dev,1,0,1,48.2,41.5,0,0,0,
200,6.27,79.62,79.37,IT,Web Dev,1,1,0,60.4,68.4,0,1,0,
201,7.62,81.16,76.85,Civil,Cloud/DevOps,1,2,2,56.5,49.4,0,0,1,5.82
202,7.8,82.4,79.25,MCA,AI/ML,1,3,1,75.9,52.8,0,0,1,7.02
203,8.27,83.71,77.22,MCA,Cloud/DevOps,0,0,3,84.1,75.8,0,0,1,6.47
204,8.25,87.99,87.79,MCA,Cloud/DevOps,1,1,3,57.8,95.2,0,0,1,7.18
205,6.06,81.69,65.48,CSE,Data Science,2,3,0,90.7,65.8,0,0,0,
206,6.46,75.83,68.23,IT,Core/Other,2,4,0,90.6,52.7,0,1,1,7.88
207,7.76,84.05,67.27,CSE,Web Dev,2,3,0,76.9,67.8,0,0,1,8.9
208,7.76,95.1,83.3,MCA,AI/ML,0,3,5,49.7,79.1,0,1,1,6.89
209,7.76,76.81,84.0,IT,Core/Other,1,2,4,47.8,74.3,0,0,0,
210,10.0,69.23,79.51,ECE,Core/Other,1,3,3,43.8,100.0,0,0,1,8.5
211,7.81,87.96,86.83,CSE,AI/ML,1,0,1,79.0,54.3,0,0,1,6.89
212,8.32,76.92,63.22,CSE,Core/Other,2,4,1,35.8,68.8,1,0,0,
213,8.16,58.45,91.67,IT,Data Science,2,3,2,73.5,88.2,0,1,1,9.29
214,7.89,85.63,90.23,Civil,Core/Other,2,3,1,38.4,87.3,0,0,0,
215,7.02,73.18,82.36,ECE,Data Science,0,2,0,76.5,35.7,1,1,0,
216,7.98,77.19,92.82,IT,Web Dev,0,1,1,60.3,64.9,0,1,0,
217,6.6,80.99,58.43,MCA,Web Dev,0,1,1,86.7,87.3,0,0,1,7.36
218,7.09,79.71,69.76,CSE,Cloud/DevOps,2,0,0,82.8,100.0,0,1,0,
219,6.86,84.39,67.65,Civil,Data Science,2,3,2,88.7,75.6,0,0,1,7.75
220,7.37,74.08,82.21,ECE,Web Dev,1,5,3,89.2,59.5,0,0,1,8.22
221,9.38,82.62,64.5,IT,Core/Other,1,2,2,62.9,49.9,0,1,1,6.54
222,5.62,75.66,82.57,MCA,AI/ML,1,1,6,36.8,98.3,0,0,0,
223,7.92,84.65,88.71,CSE,AI/ML,0,0,2,38.9,75.9,0,0,1,6.28
224,5.85,83.54,81.95,Civil,Data Science,1,1,2,18.3,52.3,0,1,0,
225,6.88,69.58,77.84,CSE,Cloud/DevOps,1,3,5,38.3,62.0,0,1,1,6.06
226,8.28,87.77,65.12,ECE,Core/Other,1,2,2,61.4,69.7,0,0,0,
227,7.36,73.18,66.53,CSE,Data Science,1,1,1,48.8,73.2,0,1,1,5.29
228,6.33,85.27,87.5,ECE,AI/ML,3,1,1,56.4,51.5,1,0,0,
229,6.66,81.31,82.79,ECE,Data Science,1,5,2,69.9,55.8,0,1,0,
230,7.91,94.54,74.61,ECE,Core/Other,1,0,0,53.9,40.2,1,0,0,
231,6.64,75.99,70.82,MCA,Web Dev,2,2,3,37.6,80.6,0,1,0,
232,7.49,74.86,54.74,Mech,Core/Other,1,1,3,58.9,59.9,0,0,1,8.13
233,7.34,77.83,64.29,CSE,Web Dev,3,0,1,42.0,72.0,0,1,1,7.39
234,6.71,75.27,94.11,IT,Web Dev,0,3,1,54.6,86.3,0,1,0,
235,9.23,85.2,62.2,CSE,Web Dev,2,4,3,86.9,68.3,1,0,1,8.98
236,7.87,63.45,76.89,Civil,Data Science,1,4,3,54.6,63.3,0,0,0,
237,5.48,68.52,85.07,IT,AI/ML,0,1,1,95.4,67.9,0,1,0,
238,7.47,68.39,62.45,ECE,Data Science,0,2,1,88.6,65.9,0,1,1,6.02
239,6.7,86.55,76.85,ECE,AI/ML,0,2,3,48.4,83.7,0,0,1,3.24
240,8.07,93.4,84.38,CSE,Core/Other,2,1,3,37.8,69.7,0,0,0,
241,6.59,77.06,75.12,CSE,Cloud/DevOps,3,3,0,58.9,56.8,1,1,1,5.53
242,7.2,76.48,99.0,IT,Core/Other,1,4,1,83.1,80.7,0,0,1,8.11
243,7.75,78.63,58.31,IT,Data Science,2,2,3,50.2,83.5,2,0,0,
244,8.08,88.46,85.59,CSE,Data Science,1,3,1,78.2,44.9,0,1,0,
245,6.22,69.65,73.27,CSE,AI/ML,1,0,3,84.2,88.0,0,0,1,5.9
246,7.0,80.15,82.72,Mech,Data Science,1,0,0,44.5,70.5,0,0,0,
247,6.87,86.78,79.41,Civil,Web Dev,0,3,1,46.5,69.2,0,0,0,
248,6.71,82.51,67.67,IT,Data Science,1,3,3,74.3,80.1,0,1,1,7.22
249,8.89,79.71,77.29,IT,AI/ML,0,0,0,63.0,56.5,0,0,0,
250,7.66,87.01,56.42,CSE,AI/ML,1,3,3,46.3,79.3,0,1,1,6.31
251,6.17,53.67,81.03,ECE,Web Dev,0,3,0,53.0,59.3,0,1,0,
252,8.13,84.1,77.98,Mech,AI/ML,0,3,1,58.6,42.9,0,0,0,
253,9.21,72.11,81.39,CSE,Cloud/DevOps,3,2,2,28.7,50.0,0,1,1,7.63
254,8.23,61.52,85.58,CSE,Core/Other,0,2,0,75.3,73.5,0,0,1,8.1
255,5.93,82.6,78.68,ECE,Data Science,0,1,0,50.4,50.8,0,1,1,5.0
256,6.86,90.36,76.48,MCA,Cloud/DevOps,0,3,0,4.3,89.2,0,0,1,3.91
257,8.44,76.76,66.19,CSE,Data Science,3,2,1,59.5,82.8,0,1,1,8.66
258,6.66,86.58,67.88,MCA,Cloud/DevOps,0,1,2,45.2,85.0,0,0,0,
259,7.7,92.51,86.87,IT,Data Science,0,2,1,93.8,66.9,0,0,1,8.57
260,8.0,89.83,89.36,IT,Web Dev,1,4,1,48.3,68.9,0,1,1,8.46
261,6.47,92.76,72.62,ECE,AI/ML,2,1,0,38.0,47.1,0,0,0,
262,7.25,84.68,75.46,Mech,AI/ML,3,2,0,70.2,79.9,0,1,0,
263,5.0,78.68,65.95,IT,Web Dev,2,1,2,46.8,70.7,0,0,0,
264,6.38,63.58,86.73,Civil,Cloud/DevOps,4,3,2,44.4,73.5,0,0,0,
265,7.07,75.79,81.65,IT,Core/Other,0,1,4,70.2,90.3,0,1,1,7.22
266,6.18,70.41,94.41,ECE,Cloud/DevOps,1,2,0,39.2,55.9,0,0,0,
267,8.77,97.54,66.22,MCA,AI/ML,2,1,5,30.9,63.1,0,1,1,5.87
268,6.01,76.42,71.22,Mech,Core/Other,1,2,3,94.5,69.9,0,0,0,
269,6.9,79.11,77.31,Mech,Data Science,2,2,2,71.6,51.0,0,0,1,7.9
270,7.42,82.96,81.46,CSE,Core/Other,2,3,3,54.7,62.2,0,1,1,7.4
271,8.6,78.39,72.84,Civil,Cloud/DevOps,0,1,1,59.9,72.4,0,0,0,
272,6.01,93.26,66.27,Mech,Web Dev,2,2,1,70.1,60.1,0,0,0,
273,8.35,72.4,83.81,ECE,Data Science,0,1,2,79.5,84.6,0,1,1,10.96
274,7.31,79.75,82.21,CSE,Cloud/DevOps,2,2,3,44.9,42.3,0,0,0,
275,6.42,71.32,65.84,Mech,Data Science,0,2,1,67.3,81.8,0,0,0,
276,7.72,66.12,88.55,Mech,Core/Other,2,3,2,49.9,74.9,0,1,0,
277,7.48,72.49,86.7,IT,AI/ML,1,3,2,56.2,56.5,2,1,0,
278,6.76,77.67,76.34,Civil,Cloud/DevOps,2,2,1,63.2,51.1,0,0,1,6.82
279,7.36,74.14,75.8,CSE,Web Dev,3,4,3,59.9,33.8,0,0,1,6.05
280,6.95,71.77,80.54,CSE,Core/Other,1,4,3,74.7,53.1,0,1,1,6.28
281,7.4,65.34,66.38,MCA,Cloud/DevOps,1,2,3,69.7,80.7,0,0,1,7.19
282,7.9,77.25,75.3,MCA,Web Dev,1,2,5,29.8,64.2,0,0,1,4.64
283,8.73,64.46,53.48,ECE,Cloud/DevOps,0,1,2,32.8,82.4,0,1,0,
284,6.19,84.84,83.76,CSE,Core/Other,3,0,0,52.6,55.7,0,0,0,
285,9.22,78.74,59.39,Civil,Cloud/DevOps,0,5,2,96.6,75.6,0,0,1,7.55
286,5.54,64.88,90.03,CSE,Data Science,1,2,1,43.0,54.2,0,1,0,
287,7.16,75.22,71.7,CSE,Core/Other,0,1,0,55.8,50.5,0,1,0,
288,7.83,71.23,72.88,CSE,Cloud/DevOps,2,4,2,49.3,63.4,0,1,1,5.05
289,7.55,80.87,68.72,MCA,AI/ML,2,4,2,48.9,55.0,0,0,1,7.69
290,6.74,90.06,72.12,Civil,Cloud/DevOps,0,3,2,63.6,41.9,0,0,1,5.17
291,7.11,61.12,89.19,ECE,Data Science,1,4,3,88.0,62.3,0,1,1,7.12
292,6.86,79.04,50.12,Mech,Web Dev,0,1,0,69.1,66.6,0,0,0,
293,6.77,76.56,87.77,CSE,Web Dev,1,4,3,43.9,84.0,0,1,1,6.58
294,8.06,84.04,78.38,MCA,Web Dev,0,1,0,100.0,79.1,0,0,1,7.54
295,7.62,79.92,62.93,IT,AI/ML,2,3,1,61.6,83.3,0,1,1,5.98
